term_name	zscore	combined_score	FDR	pvalue	overlapping_genes	gene_set_library	geneset
hsa-miR-6810-3p	3.535459832	-0.400967334	0.999999924	0.892781808	['COL14A1']	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-3159	3.508834892	-0.397947718	0.999999037	0.892781808	['MTRNR2L10']	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-3159	3.55969669	-0.40371611	0.999999924	0.892781808	['AQP3']	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-1288-5p	3.50977723	-0.398054591	0.999999037	0.892781808	['MTRNR2L11']	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-2115-3p	3.506422562	-0.397674128	0.999999924	0.892781808	['PLA2G4A']	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-493-3p	3.659707744	-0.41505867	0.999999924	0.892781808	['LIFR']	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-496	-0.386679333	0.043736425	0.999999845	0.89305444	"['SYNM', 'PID1', 'MCTP1', 'BNC2', 'SYNPO2', 'RNF180', 'DCUN1D4', 'LPAR1', 'FAM129A', 'ADARB1', 'SPATA6', 'COL19A1', 'EPB41L5', 'AKT3', 'CCL4', 'HMGCLL1', 'BVES', 'DUOX2', 'SEPT10', 'IL33', 'EPHA7', 'DTNA', 'PTGIS', 'GPR34', 'PDE4D', 'TPM1', 'PLA2G4A', 'LIFR', 'STXBP5L', 'TRDN', 'REEP1', 'MFAP4', 'TMEFF2', 'LRCH2', 'MAP1B', 'TMEM56', 'ITM2A', 'LYPLAL1']"	TargetScan (experimentally validated targets)	downregulated
hsa-miR-372-3p	0.885209386	-0.099824711	0.999999037	0.893356463	"['LEFTY1', 'WWC1', 'FZD9', 'MANEAL', 'RPL17-C18ORF32', 'KPNA2', 'DKK1', 'NR2F6']"	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-4781-3p	1.424203191	-0.160240606	0.999999924	0.893586212	"['SHH', 'AKT3', 'ATP1A2']"	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-548p	1.924137866	-0.214764954	0.999999924	0.894387459	"['RAB23', 'SPATA6']"	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-548p	1.87156773	-0.208897275	0.999999037	0.894387459	"['LEFTY1', 'CYB561']"	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-1225-3p	1.830641492	-0.204329244	0.999999924	0.894387459	"['EGF', 'TCEA3']"	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-544a	1.86204083	-0.207833919	0.999999924	0.894387459	"['TMOD1', 'COL19A1']"	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-6793-3p	1.921098606	-0.214425723	0.999999924	0.894387459	"['DUSP2', 'UTRN']"	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-511-3p	1.252971683	-0.139815664	0.999999037	0.894413351	"['LRRC59', 'AKR1B1', 'DKK1', 'LMNB2']"	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-548f-5p	1.250332595	-0.139521176	0.999999924	0.894413351	"['RAB23', 'RCAN2', 'RAVER2', 'GRB10']"	miRTarBase (experimentally validated targets)	downregulated
mmu-miR-453	0.598706597	-0.066386473	0.999999845	0.895043329	"['TMOD1', 'IL33', 'CADM3', 'SETD3', 'PTGIS', 'HPSE2', 'SYNPO2', 'ANKHD1-EIF4EBP3', 'OLFM4', 'ARHGAP6', 'COL19A1', 'PTGS1', 'ZEB1', 'KATNAL1', 'FAM120B', 'MAP1B', 'AKT3', 'DPYSL3', 'ROR1', 'DUOX2', 'ADGRL3']"	TargetScan (experimentally validated targets)	downregulated
hsa-miR-1299	3.499863956	-0.386391878	0.999999037	0.895474108	['DHCR24']	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-2467-5p	3.453891905	-0.381316473	0.999999037	0.895474108	['LMNB2']	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-5585-3p	3.454228569	-0.381353642	0.999999037	0.895474108	['AADAC']	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-5047	3.524779681	-0.389142623	0.999999924	0.895474108	['CSNK1G3']	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-2467-5p	3.523411135	-0.388991533	0.999999924	0.895474108	['EGF']	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-4706	3.50768336	-0.387255156	0.999999924	0.895474108	['RGS5']	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-4464	3.530904354	-0.389818799	0.999999037	0.895474108	['MRPL58']	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-4670-3p	3.499508936	-0.386352683	0.999999924	0.895474108	['SPATA6']	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-4670-3p	3.432826317	-0.378990791	0.999999037	0.895474108	['CDK1']	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-6822-3p	3.431691708	-0.378865528	0.999999924	0.895474108	['SLC8A1']	miRTarBase (experimentally validated targets)	downregulated
mmu-miR-1982.1	-0.704543018	0.077683279	0.999999845	0.895600784	"['SETD3', 'HPSE2', 'SYNPO2', 'FAM129A', 'ADARB1', 'SPATA6', 'CARF', 'CHRDL1', 'C1ORF50', 'AQP1', 'PTGS1', 'EPB41L5', 'RGS5', 'AKT3', 'DPYSL3', 'GRB10', 'SPEG', 'DMD', 'FLNC', 'MAPK4', 'PRIMA1', 'TNS1', 'SVIL', 'MYOCD', 'PDE4D', 'SLC2A12', 'LIFR', 'PDCD1LG2', 'REEP1', 'SFRP1', 'DES', 'KATNAL1', 'ZNF418', 'P2RX1', 'TMEM56', 'ID1', 'TRAF5', 'MRVI1', 'MICU3', 'PDE7B', 'MS4A1', 'MYL9']"	TargetScan (experimentally validated targets)	downregulated
hsa-miR-548aj-5p	1.263289701	-0.138622162	0.999999924	0.896075062	"['RAB23', 'RCAN2', 'RAVER2', 'GRB10']"	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-548g-5p	1.266330775	-0.138955862	0.999999924	0.896075062	"['RAB23', 'RCAN2', 'RAVER2', 'GRB10']"	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-548x-5p	1.269093024	-0.139258967	0.999999924	0.896075062	"['RAB23', 'RCAN2', 'RAVER2', 'GRB10']"	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-7854-3p	1.811969118	-0.197968496	0.999999037	0.896500885	"['MRPL58', 'S100A11']"	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-2113	1.9504194	-0.21309502	0.999999037	0.896500885	"['BIRC5', 'TK1']"	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-937	9.936522799	-1.085624726	0.999999845	0.896500885	"['FOXF1', 'FXYD6']"	TargetScan (experimentally validated targets)	downregulated
hsa-miR-4804-5p	1.54224631	-0.167847491	0.999999845	0.896880069	"['EPB41L5', 'SVIL', 'SCARA5', 'CNTN1', 'FOSB', 'ROR1', 'LIFR', 'ADARB1', 'MYL9', 'PLEKHM3']"	TargetScan (experimentally validated targets)	downregulated
hsa-miR-25-5p	1.460134444	-0.158289367	0.999999924	0.897261985	"['PHYHIP', 'LIMS2', 'CDR1']"	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-6867-3p	1.398727485	-0.151632399	0.999999037	0.897261985	"['MEX3A', 'ATP5J2-PTCD1', 'RNF128']"	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-25-5p	1.406167227	-0.152438922	0.999999037	0.897261985	"['C11ORF98', 'CCNE1', 'FAM228A']"	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-539-5p	1.502488744	-0.162880886	0.999999924	0.897261985	"['ZEB1', 'IL1RAPL1', 'ELAVL2']"	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-331-5p	-0.278189702	0.030057113	0.999999845	0.897586862	"['ZBED8', 'MCTP1', 'FAM13B', 'HPSE2', 'MAOB', 'DCUN1D4', 'FHL5', 'SPATA6', 'CHRDL1', 'CYR61', 'COL19A1', 'EPB41L5', 'RANBP3L', 'PDLIM3', 'C1QTNF7', 'RAB23', 'ZNF208', 'SLITRK6', 'PRKG1', 'AASS', 'CSNK1G3', 'SCARA5', 'DUSP1', 'MAMDC2', 'EYA4', 'KLHDC1', 'LIFR', 'TSPY2', 'HIPK3', 'SYTL3', 'TRDN', 'REEP1', 'PTPRD', 'KATNAL1', 'TMEM56', 'MICU3', 'PLEKHM3']"	TargetScan (experimentally validated targets)	downregulated
mmu-miR-5132	1.167878868	-0.126152398	0.999999845	0.897611087	"['KANK2', 'ITIH5', 'EIF4E3', 'PTGIS', 'EYA4', 'SOBP', 'AQP1', 'SMTN', 'CSRP1', 'NBEA', 'LY6D', 'FOSB', 'ADGRL3']"	TargetScan (experimentally validated targets)	downregulated
mmu-miR-362-5p	1.272059573	-0.137260305	0.999999037	0.89771378	"['WWC1', 'FAM228A', 'DHCR24', 'MANEAL']"	miRTarBase (experimentally validated targets)	upregulated
mmu-miR-1843-3p	0.663268247	-0.071358788	0.999999845	0.897998736	"['MYOCD', 'PID1', 'DTNA', 'SCARA5', 'BNC2', 'HPSE2', 'TGFB3', 'LIFR', 'TRDN', 'AQP1', 'MAP1B', 'DPYSL3', 'RAVER2', 'ID1', 'GRB10', 'TEK', 'BVES', 'PLEKHM3', 'MAPK4']"	TargetScan (experimentally validated targets)	downregulated
mmu-miR-669h-3p	-0.432331114	0.046508447	0.999999845	0.898008282	"['PARM1', 'EIF4E3', 'SLC46A2', 'BNC2', 'DGKB', 'SYNPO2', 'SEMA3A', 'CEP85L', 'SLC43A1', 'RHOBTB3', 'CHRDL1', 'COL19A1', 'ELAVL2', 'PTGS1', 'EPB41L5', 'ORC3', 'SI', 'RAVER2', 'GRB10', 'RSPO3', 'SEPT10', 'MYOCD', 'CADM3', 'DTNA', 'PDE4D', 'THEMIS', 'MSANTD3-TMEFF1', 'ANO5', 'STXBP5L', 'PTPRD', 'MFAP4', 'SFRP1', 'DPY19L2', 'NBEA', 'TMEM56', 'SPARCL1', 'TEK', 'TNIK', 'PDE7B', 'ADGRL3']"	TargetScan (experimentally validated targets)	downregulated
mmu-miR-669k	-0.425467012	0.045770034	0.999999845	0.898008282	"['PARM1', 'EIF4E3', 'SLC46A2', 'BNC2', 'DGKB', 'SYNPO2', 'SEMA3A', 'CEP85L', 'SLC43A1', 'RHOBTB3', 'CHRDL1', 'COL19A1', 'ELAVL2', 'PTGS1', 'EPB41L5', 'ORC3', 'SI', 'RAVER2', 'GRB10', 'RSPO3', 'SEPT10', 'MYOCD', 'CADM3', 'DTNA', 'PDE4D', 'THEMIS', 'MSANTD3-TMEFF1', 'ANO5', 'STXBP5L', 'PTPRD', 'MFAP4', 'SFRP1', 'DPY19L2', 'NBEA', 'TMEM56', 'SPARCL1', 'TEK', 'TNIK', 'PDE7B', 'ADGRL3']"	TargetScan (experimentally validated targets)	downregulated
hsa-miR-548ay-3p	3.489998015	-0.375087686	0.999999924	0.898098936	['KLF2']	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-4748	3.502472095	-0.376428338	0.999999037	0.898098936	['MRPL58']	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-4802-5p	3.609371303	-0.387917335	0.999999924	0.898098936	['DOCK11']	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-4709-5p	3.576778456	-0.384414417	0.999999924	0.898098936	['BTG2']	miRTarBase (experimentally validated targets)	downregulated
mmu-miR-717	3.569231201	-0.383603276	0.999999924	0.898098936	['LIFR']	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-4802-5p	3.53390256	-0.379806328	0.999999037	0.898098936	['MEX3A']	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-7155-5p	3.529381775	-0.379320457	0.999999924	0.898098936	['SPATA6']	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-548at-3p	3.489985459	-0.375086336	0.999999924	0.898098936	['KLF2']	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-5700	3.547399574	-0.381256921	0.999999037	0.898098936	['FZD9']	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-7855-5p	3.513510113	-0.377614649	0.999999037	0.898098936	['LMNB2']	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-302a-3p	0.937042668	-0.100325223	0.999999037	0.898466552	"['LEFTY1', 'WWC1', 'FZD9', 'CDK1', 'MANEAL', 'RPL17-C18ORF32', 'KPNA2', 'NR2F6']"	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-30b-5p	1.015792531	-0.108695917	0.999999924	0.898520263	"['SETD3', 'ACTC1', 'IFNE', 'LIFR', 'SOBP', 'FERMT2', 'LYPLAL1']"	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-4719	1.953621951	-0.208930458	0.999999037	0.898574928	"['MAL2', 'MSMO1']"	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-4662a-5p	1.951805993	-0.20873625	0.999999924	0.898574928	"['DUSP2', 'GLP2R']"	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-6888-3p	1.924809124	-0.205849065	0.999999924	0.898574928	"['KATNAL1', 'KLF2']"	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-4525	1.932081101	-0.206626768	0.999999924	0.898574928	"['ZFP36', 'SPATA6']"	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-4484	-0.429822281	0.045919673	0.999999845	0.898674758	"['PARM1', 'PID1', 'EIF4E3', 'PTPRQ', 'SYNPO2', 'RHOBTB3', 'SLC8A1', 'ADCY5', 'PTGS1', 'OXCT1', 'PPP2R3C', 'AKT3', 'RAVER2', 'ZNF208', 'GRB10', 'PGM5', 'NCAM1', 'BVES', 'MAPK4', 'TNS1', 'MYOCD', 'FOXF1', 'SLC2A12', 'USP45', 'PHKB', 'LIFR', 'PDCD1LG2', 'SELE', 'REEP1', 'NR4A1', 'LRCH2', 'ZNF418', 'TMEM56', 'RCAN2', 'OGN', 'ROR1', 'PDE5A', 'CD69', 'ATF3', 'FERMT2']"	TargetScan (experimentally validated targets)	downregulated
hsa-miR-6769b-3p	1.570464309	-0.167111701	0.999999924	0.899056765	"['SERPINA3', 'MYOCD', 'BNC2']"	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-4423-5p	1.561684141	-0.166177411	0.999999924	0.899056765	"['CSNK1G3', 'MYH11', 'C1ORF50']"	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-5580-3p	1.438315222	-0.153049835	0.999999037	0.899056765	"['IGFBP3', 'OIP5', 'HID1']"	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-8055	1.085460702	-0.115229657	0.999999037	0.899283114	"['HIST2H2AA3', 'FEN1', 'HIST1H2AH', 'AP1S1', 'FAM71F2']"	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-6504-3p	1.044524178	-0.110505637	0.999999037	0.899608875	"['COMTD1', 'C11ORF98', 'POC1A', 'OIP5', 'RAB11FIP4', 'LMNB2']"	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-147b	1.772253693	-0.186092686	0.999999845	0.90032145	"['ITIH5', 'MFAP4', 'TPST1', 'RGS5', 'ADARB1', 'PDCD1LG2', 'MYL9', 'ADCY5', 'CORO1C']"	TargetScan (experimentally validated targets)	downregulated
hsa-miR-383	-0.413844929	0.043417354	0.999999845	0.900403636	"['KANK2', 'EIF4E3', 'CFH', 'DGKB', 'SYNPO2', 'DCUN1D4', 'PRUNE2', 'CEP85L', 'FAM129A', 'FHL5', 'CARF', 'COL19A1', 'ELAVL2', 'CORO1C', 'AQP1', 'EPB41L5', 'RGS5', 'EDNRA', 'C1QTNF7', 'FAM120B', 'PGM5', 'NCAM1', 'MYOCD', 'PTGIS', 'SCARA5', 'FOXF1', 'PDE4D', 'PLA2G4A', 'PHKB', 'LIFR', 'FOS', 'SORBS1', 'ANO5', 'SFRP1', 'ACTC1', 'NBEA', 'KATNAL1', 'RCAN2', 'FOSB', 'MICU3', 'ADGRL3']"	TargetScan (experimentally validated targets)	downregulated
mmu-miR-3087-3p	1.920992929	-0.201094744	0.999999924	0.900610233	"['LMBRD1', 'F10']"	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-5010-5p	1.940875254	-0.203176079	0.999999924	0.900610233	"['ZFP36', 'SPATA6']"	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-4710	1.918244349	-0.200807015	0.999999037	0.900610233	"['LEFTY1', 'LMNB2']"	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-550b	-0.408471495	0.042740089	0.999999845	0.90065392	"['SRPX', 'PID1', 'FAM13B', 'BNC2', 'SYNPO2', 'FGL2', 'PRUNE2', 'CHRDL1', 'SLC8A1', 'COL19A1', 'CORO1C', 'EPB41L5', 'RIMS1', 'CSRP1', 'C1QTNF7', 'RAB23', 'ZNF208', 'GRB10', 'DMD', 'TMOD1', 'NLGN4X', 'PTGIS', 'MYOC', 'SCARA5', 'EGF', 'PDE4D', 'USP45', 'ANKHD1-EIF4EBP3', 'SORBS1', 'ANO5', 'STXBP5L', 'REEP1', 'TMIGD1', 'ACTC1', 'OGN', 'COL21A1', 'ROR1', 'PLEKHM3', 'ADGRL3', 'MATN2']"	TargetScan (experimentally validated targets)	downregulated
hsa-miR-664a-3p	3.505760264	-0.366806629	0.999999037	0.900657979	['MKI67']	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-92a-1-5p	3.777826042	-0.395272788	0.999999924	0.900657979	['KLF2']	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-1224-5p	3.517315242	-0.368015623	0.999999924	0.900657979	['TNS1']	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-550a-3-5p	3.612315895	-0.377955512	0.999999037	0.900657979	['MKI67']	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-1271-3p	3.607317247	-0.377432505	0.999999037	0.900657979	['MKI67']	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-576-3p	3.37825576	-0.353465871	0.999999037	0.900657979	['PRSS8']	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-664a-3p	3.58843311	-0.375456664	0.999999924	0.900657979	['KANK2']	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-4723-3p	1.577174081	-0.164729778	0.999999924	0.900823295	"['SERPINA3', 'MYOCD', 'BNC2']"	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-3183	1.574526402	-0.164453238	0.999999924	0.900823295	"['SERPINA3', 'MYOCD', 'BNC2']"	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-6501-5p	1.587372873	-0.165795003	0.999999924	0.900823295	"['CSNK1G3', 'MYH11', 'C1ORF50']"	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-221-3p	1.143433324	-0.119226242	0.999999924	0.900981645	"['AKT3', 'GRB10', 'FLNA', 'FOS', 'SELE', 'ELAVL2']"	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-1468-3p	1.314867704	-0.134895924	0.999999924	0.902494418	"['RAB23', 'RCAN2', 'RAVER2', 'GRB10']"	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-1468-3p	1.241358193	-0.12735438	0.999999037	0.902494418	"['CCNA2', 'F8A2', 'SLC6A8', 'F8A3']"	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-3650	1.981698073	-0.203059758	0.999999037	0.902607434	"['MTRNR2L11', 'HMGA1']"	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-891a-3p	1.923663514	-0.197113098	0.999999037	0.902607434	"['LRRC59', 'WWC1']"	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-3675-3p	1.944498786	-0.199248038	0.999999924	0.902607434	"['EPHA6', 'PTGIS']"	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-3650	2.055753337	-0.21064802	0.999999924	0.902607434	"['PDLIM3', 'SPATA6']"	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-3675-3p	1.868581353	-0.191468964	0.999999037	0.902607434	"['FZD9', 'KIF2C']"	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-6796-3p	3.45208463	-0.351641204	0.999999037	0.903152881	['WWC1']	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-516b-3p	3.53671801	-0.360262251	0.999999037	0.903152881	['PDF']	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-346	3.406961166	-0.347044773	0.999999037	0.903152881	['NR2F6']	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-7162-5p	3.520453359	-0.358605478	0.999999037	0.903152881	['PDF']	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-4330	3.558420212	-0.362472912	0.999999924	0.903152881	['EPHA7']	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-5583-3p	3.564325917	-0.363074487	0.999999924	0.903152881	['PTPRD']	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-498	1.179031198	-0.119462246	0.999999037	0.90364167	"['SPIC', 'MEX3A', 'WWC1', 'POC1A', 'MSMO1']"	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-548ah-5p	1.19926675	-0.121512561	0.999999037	0.90364167	"['SEMA7A', 'SCD', 'FZD9', 'RPL17-C18ORF32', 'S100A11']"	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-148a-3p	1.537312225	-0.154690365	0.999999037	0.904273058	"['CCNA2', 'POC1A', 'KIF2C']"	miRTarBase (experimentally validated targets)	upregulated
mmu-miR-339-5p	1.552730908	-0.156241853	0.999999924	0.904273058	"['RANBP3L', 'USP45', 'KLHL41']"	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-1234-3p	2.020463338	-0.2026499	0.999999924	0.904567159	"['PTGIS', 'FOS']"	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-1234-3p	1.959257557	-0.196511038	0.999999037	0.904567159	"['F8A2', 'F8A3']"	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-4433a-3p	1.167362761	-0.116521585	0.999999924	0.905003843	"['PREX2', 'BTG2', 'EGF', 'FAM120B', 'TCEA3', 'TRAF5']"	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-3609	1.20462713	-0.120169552	0.999999037	0.905057648	"['SEMA7A', 'SCD', 'FZD9', 'RPL17-C18ORF32', 'S100A11']"	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-4803	3.406025991	-0.337788751	0.999999924	0.905585248	['BTG2']	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-3922-3p	3.414307492	-0.338610059	0.999999037	0.905585248	['RAB11FIP4']	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-3922-3p	3.493962265	-0.346509731	0.999999924	0.905585248	['ROR1']	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-5587-5p	3.492075287	-0.346322592	0.999999924	0.905585248	['LRCH2']	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-644a	3.410357018	-0.338218275	0.999999037	0.905585248	['C5ORF46']	miRTarBase (experimentally validated targets)	upregulated
mmu-miR-743b-3p	3.495183445	-0.34663084	0.999999037	0.905585248	['TOP2A']	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-431-5p	2.040321147	-0.200309033	0.999999037	0.90649003	"['FAM71F2', 'RAB11FIP4']"	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-431-5p	2.104219042	-0.206582224	0.999999924	0.90649003	"['C1ORF50', 'PLEKHM3']"	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-6501-3p	1.951812386	-0.191619663	0.999999037	0.90649003	"['PDF', 'SCD']"	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-7107-5p	1.953177207	-0.191753655	0.999999037	0.90649003	"['F8A2', 'F8A3']"	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-4267	1.938615456	-0.190324051	0.999999924	0.90649003	"['BTG2', 'ATF3']"	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-7107-5p	2.014028951	-0.19772779	0.999999924	0.90649003	"['PTGIS', 'FOS']"	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-6832-5p	1.40374052	-0.136904105	0.999999924	0.907076879	"['ZNF208', 'RHOBTB3', 'ATP1A2', 'PRIMA1']"	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-6832-5p	1.345115107	-0.131186481	0.999999037	0.907076879	"['VAMP8', 'PDF', 'TNNC1', 'KPNA2']"	miRTarBase (experimentally validated targets)	upregulated
