term_name	zscore	combined_score	FDR	pvalue	overlapping_genes	gene_set_library	geneset
CAMK1D_human_kinase_ARCHS4_coexpression	0.493525236	-0.009442097	0.999513231	0.981049911	"['CADM3', 'SPARCL1', 'PHYHIP']"	ARCHS4 (coexpressed genes)	downregulated
AAK1_human_kinase_ARCHS4_coexpression	0.496311642	-0.009495406	0.999513231	0.981049911	"['CNTN1', 'UTRN', 'STXBP5L']"	ARCHS4 (coexpressed genes)	downregulated
UHMK1_human_kinase_ARCHS4_coexpression	0.105744671	-0.002023101	0.999513231	0.981049911	"['LRRC59', 'IRAK1', 'CALR']"	ARCHS4 (coexpressed genes)	upregulated
TEK_human_kinase_ARCHS4_coexpression	0.110625282	-0.002116477	0.999513231	0.981049911	"['ESM1', 'ADAM15', 'AC255361.1']"	ARCHS4 (coexpressed genes)	upregulated
TSSK6_human_kinase_ARCHS4_coexpression	0.575534862	-0.0110111	0.999513231	0.981049911	"['SH3GL3', 'SPZ1', 'HOMER2P2']"	ARCHS4 (coexpressed genes)	downregulated
SRC_human_kinase_ARCHS4_coexpression	0.13574145	-0.002596998	0.999513231	0.981049911	"['SLC31A2', 'TREM2', 'C17ORF96']"	ARCHS4 (coexpressed genes)	upregulated
TTN_human_kinase_ARCHS4_coexpression	0.146317364	-0.002799335	0.999513231	0.981049911	"['MYBPC1', 'TNNC1', 'DUPD1']"	ARCHS4 (coexpressed genes)	upregulated
HIPK4_human_kinase_ARCHS4_coexpression	0.510928001	-0.009775045	0.999513231	0.981049911	"['CHRM3', 'CADM3', 'PHYHIP']"	ARCHS4 (coexpressed genes)	downregulated
PSKH1_human_kinase_ARCHS4_coexpression	0.031497966	-0.000602617	0.999513231	0.981049911	"['ADAM15', 'IRAK1', 'RP11-343C2.11']"	ARCHS4 (coexpressed genes)	upregulated
MATK_human_kinase_ARCHS4_coexpression	0.515661504	-0.009865606	0.999513231	0.981049911	"['TMOD1', 'PGM5', 'UTRN']"	ARCHS4 (coexpressed genes)	downregulated
ABL1_human_kinase_ARCHS4_coexpression	0.525559499	-0.010054974	0.999513231	0.981049911	"['KANK2', 'SMTN', 'FLNA']"	ARCHS4 (coexpressed genes)	downregulated
MAPK15_human_kinase_ARCHS4_coexpression	0.529724259	-0.010134654	0.999513231	0.981049911	"['C2ORF40', 'AQP3', 'CCDC60']"	ARCHS4 (coexpressed genes)	downregulated
PRKY_human_kinase_ARCHS4_coexpression	0.534533395	-0.010226662	0.999513231	0.981049911	"['DUSP1', 'TRAF5', 'CTC-454I21.3']"	ARCHS4 (coexpressed genes)	downregulated
LCK_human_kinase_ARCHS4_coexpression	0.535544063	-0.010245998	0.999513231	0.981049911	"['GIMAP1-GIMAP5', 'GZMA', 'GPR171']"	ARCHS4 (coexpressed genes)	downregulated
CDK6_human_kinase_ARCHS4_coexpression	0.544098368	-0.010409659	0.999513231	0.981049911	"['KRT8P47', 'P2RX1', 'KIAA0125P1']"	ARCHS4 (coexpressed genes)	downregulated
EPHB6_human_kinase_ARCHS4_coexpression	0.545417759	-0.010434901	0.999513231	0.981049911	"['CADM3', 'SPARCL1', 'PHYHIP']"	ARCHS4 (coexpressed genes)	downregulated
EIF2AK3_human_kinase_ARCHS4_coexpression	0.555482068	-0.010627451	0.999513231	0.981049911	"['DUSP2', 'BTG2', 'MS4A1']"	ARCHS4 (coexpressed genes)	downregulated
CDC42BPB_human_kinase_ARCHS4_coexpression	0.566107548	-0.010830737	0.999513231	0.981049911	"['SMTN', 'CSRP1', 'FLNA']"	ARCHS4 (coexpressed genes)	downregulated
VRK2_human_kinase_ARCHS4_coexpression	0.065505136	-0.00125324	0.999513231	0.981049911	"['VAMP8', 'ZWINT', 'APOBEC3B']"	ARCHS4 (coexpressed genes)	upregulated
TSSK2_human_kinase_ARCHS4_coexpression	0.568211917	-0.010870998	0.999513231	0.981049911	"['SH3GL3', 'SPZ1', 'HOMER2P2']"	ARCHS4 (coexpressed genes)	downregulated
TYRO3_human_kinase_ARCHS4_coexpression	0.138386518	-0.002647603	0.999513231	0.981049911	"['LMTK3', 'RAB11FIP4', 'SPTBN2']"	ARCHS4 (coexpressed genes)	upregulated
SRPK3_human_kinase_ARCHS4_coexpression	0.046591971	-0.000891395	0.999513231	0.981049911	"['MYBPC1', 'TNNC1', 'DUPD1']"	ARCHS4 (coexpressed genes)	upregulated
NTRK1_human_kinase_ARCHS4_coexpression	0.56860363	-0.010878492	0.999513231	0.981049911	"['ARL4D', 'ZNF418', 'HAND2']"	ARCHS4 (coexpressed genes)	downregulated
MYLK4_human_kinase_ARCHS4_coexpression	-0.12792346	0.002447424	0.999513231	0.981049911	"['MYBPC1', 'TNNC1', 'DUPD1']"	ARCHS4 (coexpressed genes)	upregulated
NEK10_human_kinase_ARCHS4_coexpression	-0.216683211	0.004145571	0.999513231	0.981049911	"['CDS1', 'FOXJ1', 'CAPS']"	ARCHS4 (coexpressed genes)	upregulated
MAPK8_human_kinase_ARCHS4_coexpression	-0.215187644	0.004116958	0.999513231	0.981049911	"['GABRA3', 'HN1', 'PAFAH1B3']"	ARCHS4 (coexpressed genes)	upregulated
MAST1_human_kinase_ARCHS4_coexpression	-0.197344424	0.003775582	0.999513231	0.981049911	"['LMTK3', 'ATP6V0E2', 'PPFIA3']"	ARCHS4 (coexpressed genes)	upregulated
CSF1R_human_kinase_ARCHS4_coexpression	-0.193357035	0.003699296	0.999513231	0.981049911	"['SLC31A2', 'SPP1', 'TREM2']"	ARCHS4 (coexpressed genes)	upregulated
GSK3A_human_kinase_ARCHS4_coexpression	-0.155250633	0.002970246	0.999513231	0.981049911	"['IRAK1', 'LMTK3', 'ATP13A2']"	ARCHS4 (coexpressed genes)	upregulated
MAPK1_human_kinase_ARCHS4_coexpression	-0.146612648	0.002804985	0.999513231	0.981049911	"['CT45A10', 'SLC6A8', 'MAGEA3']"	ARCHS4 (coexpressed genes)	upregulated
HIPK2_human_kinase_ARCHS4_coexpression	-0.129363782	0.00247498	0.999513231	0.981049911	"['CAMK2N1', 'LMTK3', 'SPTBN2']"	ARCHS4 (coexpressed genes)	upregulated
NEK11_human_kinase_ARCHS4_coexpression	-0.220877365	0.004225813	0.999513231	0.981049911	"['CDS1', 'FOXJ1', 'CAPS']"	ARCHS4 (coexpressed genes)	upregulated
MAP2K1_human_kinase_ARCHS4_coexpression	-0.120040046	0.002296599	0.999513231	0.981049911	"['IRAK1', 'ATP13A2', 'LMNB2']"	ARCHS4 (coexpressed genes)	upregulated
MAST2_human_kinase_ARCHS4_coexpression	-0.105156626	0.002011851	0.999513231	0.981049911	"['MYBPC1', 'TNNC1', 'DUPD1']"	ARCHS4 (coexpressed genes)	upregulated
MYLK2_human_kinase_ARCHS4_coexpression	-0.09990327	0.001911344	0.999513231	0.981049911	"['MYBPC1', 'TNNC1', 'DUPD1']"	ARCHS4 (coexpressed genes)	upregulated
PTK7_human_kinase_ARCHS4_coexpression	-0.099827133	0.001909887	0.999513231	0.981049911	"['CALR', 'AGRN', 'LMNB2']"	ARCHS4 (coexpressed genes)	upregulated
PAK6_human_kinase_ARCHS4_coexpression	-0.098930963	0.001892742	0.999513231	0.981049911	"['CAMK2N1', 'LMTK3', 'RAB11FIP4']"	ARCHS4 (coexpressed genes)	upregulated
PDK4_human_kinase_ARCHS4_coexpression	-0.098139581	0.001877601	0.999513231	0.981049911	"['RNF128', 'TNNC1', 'CTD-2522E6.4']"	ARCHS4 (coexpressed genes)	upregulated
NLK_human_kinase_ARCHS4_coexpression	-0.096633179	0.00184878	0.999513231	0.981049911	"['CAMK2N1', 'LMTK3', 'RAB11FIP4']"	ARCHS4 (coexpressed genes)	upregulated
EPHA10_human_kinase_ARCHS4_coexpression	-0.489283784	0.009360949	0.999513231	0.981049911	"['EFNA3', 'HAGHL', 'MANEAL']"	ARCHS4 (coexpressed genes)	upregulated
MAPK10_human_kinase_ARCHS4_coexpression	-0.116252764	0.002224141	0.999513231	0.981049911	"['SNTG1', 'HN1', 'ATP6V0E2']"	ARCHS4 (coexpressed genes)	upregulated
STK36_human_kinase_ARCHS4_coexpression	-0.07932177	0.00151758	0.999513231	0.981049911	"['FOXJ1', 'CAPS', 'TMEM187']"	ARCHS4 (coexpressed genes)	upregulated
FLT1_human_kinase_ARCHS4_coexpression	-0.226127184	0.004326252	0.999513231	0.981049911	"['ESM1', 'AC255361.1', 'LY6G6E']"	ARCHS4 (coexpressed genes)	upregulated
CAMK1_human_kinase_ARCHS4_coexpression	-0.252974608	0.004839896	0.999513231	0.981049911	"['CEBPA', 'SLC31A2', 'RASAL1']"	ARCHS4 (coexpressed genes)	upregulated
CAMK1G_human_kinase_ARCHS4_coexpression	-0.360904141	0.006904797	0.999513231	0.981049911	"['CAMK2N1', 'LMTK3', 'ATP6V0E2']"	ARCHS4 (coexpressed genes)	upregulated
STK32C_human_kinase_ARCHS4_coexpression	-0.338691918	0.006479834	0.999513231	0.981049911	"['LRRC26', 'NUDT8', 'TMEM238']"	ARCHS4 (coexpressed genes)	upregulated
DAPK2_human_kinase_ARCHS4_coexpression	-0.408158105	0.007808857	0.999513231	0.981049911	"['MYBPC1', 'TNNC1', 'DUPD1']"	ARCHS4 (coexpressed genes)	upregulated
DYRK1B_human_kinase_ARCHS4_coexpression	-0.328089277	0.006276985	0.999513231	0.981049911	"['MYBPC1', 'TNNC1', 'DUPD1']"	ARCHS4 (coexpressed genes)	upregulated
ERBB4_human_kinase_ARCHS4_coexpression	-0.326668147	0.006249796	0.999513231	0.981049911	"['MSMO1', 'LGR5', 'HSPD1P11']"	ARCHS4 (coexpressed genes)	upregulated
MAP3K19_human_kinase_ARCHS4_coexpression	-0.326211878	0.006241067	0.999513231	0.981049911	"['CDS1', 'FOXJ1', 'CAPS']"	ARCHS4 (coexpressed genes)	upregulated
AATK_human_kinase_ARCHS4_coexpression	-0.319699552	0.006116474	0.999513231	0.981049911	"['LMTK3', 'AC255361.1', 'RAB11FIP4']"	ARCHS4 (coexpressed genes)	upregulated
IGF1R_human_kinase_ARCHS4_coexpression	-0.235612759	0.00450773	0.999513231	0.981049911	"['FASN', 'WWC1', 'SPTBN2']"	ARCHS4 (coexpressed genes)	upregulated
EIF2AK2_human_kinase_ARCHS4_coexpression	-0.315422663	0.006034648	0.999513231	0.981049911	"['IFI6', 'ISG15', 'MKI67']"	ARCHS4 (coexpressed genes)	upregulated
AKT2_human_kinase_ARCHS4_coexpression	-0.294560029	0.005635506	0.999513231	0.981049911	"['IRAK1', 'FASN', 'LMNB2']"	ARCHS4 (coexpressed genes)	upregulated
DMPK_human_kinase_ARCHS4_coexpression	-0.293958177	0.005623991	0.999513231	0.981049911	"['MYBPC1', 'TNNC1', 'DUPD1']"	ARCHS4 (coexpressed genes)	upregulated
MAPK3_human_kinase_ARCHS4_coexpression	-0.270848418	0.005181856	0.999513231	0.981049911	"['TMEM54', 'LMTK3', 'ATP13A2']"	ARCHS4 (coexpressed genes)	upregulated
EEF2K_human_kinase_ARCHS4_coexpression	-0.268647468	0.005139748	0.999513231	0.981049911	"['MYBPC1', 'TNNC1', 'DUPD1']"	ARCHS4 (coexpressed genes)	upregulated
EPHB1_human_kinase_ARCHS4_coexpression	-0.261630905	0.005005507	0.999513231	0.981049911	"['GABRA3', 'HN1', 'PAFAH1B3']"	ARCHS4 (coexpressed genes)	upregulated
HIPK3_human_kinase_ARCHS4_coexpression	-0.259404228	0.004962907	0.999513231	0.981049911	"['MYBPC1', 'TNNC1', 'CAPS']"	ARCHS4 (coexpressed genes)	upregulated
CDK12_human_kinase_ARCHS4_coexpression	-0.258303084	0.00494184	0.999513231	0.981049911	"['MKI67', 'CDC25A', 'LMNB2']"	ARCHS4 (coexpressed genes)	upregulated
LCK_human_kinase_ARCHS4_coexpression	-0.312001975	0.005969204	0.999513231	0.981049911	"['PFN1P1', 'AC079250.1', 'RP11-550F7.1']"	ARCHS4 (coexpressed genes)	upregulated
TBK1_human_kinase_ARCHS4_coexpression	-0.067428146	0.001290031	0.999513231	0.981049911	"['RPSAP1', 'TRIAP1', 'GPX1P2']"	ARCHS4 (coexpressed genes)	upregulated
DYRK2_human_kinase_ARCHS4_coexpression	-0.371821322	0.007113664	0.999513231	0.981049911	"['PRR15L', 'ITLN1', 'KRT20']"	ARCHS4 (coexpressed genes)	upregulated
RIOK3_human_kinase_ARCHS4_coexpression	-0.033957674	0.000649676	0.999513231	0.981049911	"['ZNF185', 'BPGM', 'DDX11L2']"	ARCHS4 (coexpressed genes)	upregulated
RPS6KC1_human_kinase_ARCHS4_coexpression	-0.045516399	0.000870817	0.999513231	0.981049911	"['C4ORF51', 'MTRNR2L11', 'RPL29P22']"	ARCHS4 (coexpressed genes)	upregulated
PRKG1_human_kinase_ARCHS4_coexpression	0.015645862	-0.000299336	0.999513231	0.981049911	"['MYBPC1', 'TNNC1', 'DUPD1']"	ARCHS4 (coexpressed genes)	upregulated
PRKAA2_human_kinase_ARCHS4_coexpression	0.01129164	-0.000216031	0.999513231	0.981049911	"['MYBPC1', 'TNNC1', 'DUPD1']"	ARCHS4 (coexpressed genes)	upregulated
PRKD3_human_kinase_ARCHS4_coexpression	0.005778232	-0.000110549	0.999513231	0.981049911	"['MAGEA1', 'MKI67', 'CTAG2']"	ARCHS4 (coexpressed genes)	upregulated
TNNI3K_human_kinase_ARCHS4_coexpression	0.001270457	-2.43E-05	0.999513231	0.981049911	"['MMP15', 'RP11-184J23.2', 'TNNC1']"	ARCHS4 (coexpressed genes)	upregulated
NEK6_human_kinase_ARCHS4_coexpression	-0.004770623	9.13E-05	0.999513231	0.981049911	"['SEMA7A', 'TREM2', 'CALR']"	ARCHS4 (coexpressed genes)	upregulated
PRKCQ_human_kinase_ARCHS4_coexpression	-0.014193117	0.000271542	0.999513231	0.981049911	"['MYBPC1', 'TNNC1', 'DUPD1']"	ARCHS4 (coexpressed genes)	upregulated
PDK2_human_kinase_ARCHS4_coexpression	0.005244505	-0.000100338	0.999513231	0.981049911	"['MYBPC1', 'TNNC1', 'DUPD1']"	ARCHS4 (coexpressed genes)	upregulated
OBSCN_human_kinase_ARCHS4_coexpression	-0.016502696	0.000315729	0.999513231	0.981049911	"['MYBPC1', 'TNNC1', 'DUPD1']"	ARCHS4 (coexpressed genes)	upregulated
CDK8_human_kinase_ARCHS4_coexpression	-0.543835937	0.010404638	0.999513231	0.981049911	"['RP11-294C11.5', 'C19ORF33', 'RP5-1059H15.1']"	ARCHS4 (coexpressed genes)	upregulated
PRKCE_human_kinase_ARCHS4_coexpression	-0.027872905	0.000533263	0.999513231	0.981049911	"['CAMK2N1', 'LMTK3', 'RAB11FIP4']"	ARCHS4 (coexpressed genes)	upregulated
PRKACG	4.150935185	-0.04751337	0.989519232	0.988618836	['KPNA2']	KEA (experimentally validated targets)	upregulated
PRKACA	4.187871418	-0.04412374	0.989519232	0.989519232	"['SLC9A3R1', 'UHRF1', 'BIRC5', 'HIST1H3B']"	KEA (experimentally validated targets)	upregulated
CSK_human_kinase_ARCHS4_coexpression	1.057747917	-0.004533234	0.999513231	0.995723429	"['GIMAP1-GIMAP5', 'KLF2']"	ARCHS4 (coexpressed genes)	downregulated
STK39_human_kinase_ARCHS4_coexpression	1.246835745	-0.005343615	0.999513231	0.995723429	"['SEPT10', 'PRUNE2']"	ARCHS4 (coexpressed genes)	downregulated
EIF2AK1_human_kinase_ARCHS4_coexpression	1.070941345	-0.004589777	0.999513231	0.995723429	"['SDPR', 'SMIM1']"	ARCHS4 (coexpressed genes)	downregulated
RAF1_human_kinase_ARCHS4_coexpression	1.246088943	-0.005340415	0.999513231	0.995723429	"['FAM129A', 'LLNLF-173C4.2']"	ARCHS4 (coexpressed genes)	downregulated
CDK12_human_kinase_ARCHS4_coexpression	1.002632166	-0.004297022	0.999513231	0.995723429	"['ANKHD1-EIF4EBP3', 'UTRN']"	ARCHS4 (coexpressed genes)	downregulated
TRPM7_human_kinase_ARCHS4_coexpression	1.221786541	-0.005236261	0.999513231	0.995723429	"['SMG1P2', 'UTRN']"	ARCHS4 (coexpressed genes)	downregulated
PASK_human_kinase_ARCHS4_coexpression	1.220363033	-0.00523016	0.999513231	0.995723429	"['GIMAP1-GIMAP5', 'KLF2']"	ARCHS4 (coexpressed genes)	downregulated
PDK3_human_kinase_ARCHS4_coexpression	1.072219656	-0.004595256	0.999513231	0.995723429	"['FOS', 'LIMS2']"	ARCHS4 (coexpressed genes)	downregulated
LYN_human_kinase_ARCHS4_coexpression	1.21591978	-0.005211118	0.999513231	0.995723429	"['FGL2', 'FAM129A']"	ARCHS4 (coexpressed genes)	downregulated
IKBKB_human_kinase_ARCHS4_coexpression	0.99823484	-0.004278176	0.999513231	0.995723429	"['PGM5', 'KLF2']"	ARCHS4 (coexpressed genes)	downregulated
MAP2K1_human_kinase_ARCHS4_coexpression	1.203456307	-0.005157702	0.999513231	0.995723429	"['CADM3', 'PHYHIP']"	ARCHS4 (coexpressed genes)	downregulated
PIM1_human_kinase_ARCHS4_coexpression	1.236860468	-0.005300864	0.999513231	0.995723429	"['SMIM1', 'HBA1']"	ARCHS4 (coexpressed genes)	downregulated
TNK1_human_kinase_ARCHS4_coexpression	1.256441659	-0.005384784	0.999513231	0.995723429	"['KRT17', 'AQP3']"	ARCHS4 (coexpressed genes)	downregulated
MAPK3_human_kinase_ARCHS4_coexpression	1.004265246	-0.004304021	0.999513231	0.995723429	"['HOMER2P2', 'PHYHIP']"	ARCHS4 (coexpressed genes)	downregulated
KALRN_human_kinase_ARCHS4_coexpression	0.373447645	-0.0016005	0.999513231	0.995723429	"['CAMK2N1', 'LMTK3']"	ARCHS4 (coexpressed genes)	upregulated
CSNK2A1_human_kinase_ARCHS4_coexpression	1.022052315	-0.004380252	0.999513231	0.995723429	"['NLGN4X', 'AASS']"	ARCHS4 (coexpressed genes)	downregulated
STK31_human_kinase_ARCHS4_coexpression	0.360708769	-0.001545904	0.999513231	0.995723429	"['AC079250.1', 'CXADRP2']"	ARCHS4 (coexpressed genes)	upregulated
VRK3_human_kinase_ARCHS4_coexpression	1.036693976	-0.004443002	0.999513231	0.995723429	"['SH3GL3', 'SPZ1']"	ARCHS4 (coexpressed genes)	downregulated
TSSK3_human_kinase_ARCHS4_coexpression	1.041573924	-0.004463916	0.999513231	0.995723429	"['SPZ1', 'HOMER2P2']"	ARCHS4 (coexpressed genes)	downregulated
OXSR1_human_kinase_ARCHS4_coexpression	1.307779217	-0.005604803	0.999513231	0.995723429	"['FLNA', 'BIVM-ERCC5']"	ARCHS4 (coexpressed genes)	downregulated
PRKD1_human_kinase_ARCHS4_coexpression	0.361607444	-0.001549756	0.999513231	0.995723429	"['RASAL1', 'FAM71E1']"	ARCHS4 (coexpressed genes)	upregulated
ZAP70_human_kinase_ARCHS4_coexpression	1.373697818	-0.005887313	0.999513231	0.995723429	"['GIMAP1-GIMAP5', 'KLF2']"	ARCHS4 (coexpressed genes)	downregulated
STK10_human_kinase_ARCHS4_coexpression	1.346645339	-0.005771373	0.999513231	0.995723429	"['GIMAP1-GIMAP5', 'KLF2']"	ARCHS4 (coexpressed genes)	downregulated
ERBB2_human_kinase_ARCHS4_coexpression	1.04266684	-0.0044686	0.999513231	0.995723429	"['ID1', 'SHROOM1']"	ARCHS4 (coexpressed genes)	downregulated
SCYL3_human_kinase_ARCHS4_coexpression	0.402062895	-0.001723138	0.999513231	0.995723429	"['YIPF2', 'CTC-260F20.3']"	ARCHS4 (coexpressed genes)	upregulated
STK26_human_kinase_ARCHS4_coexpression	1.262236595	-0.005409619	0.999513231	0.995723429	"['NLGN4X', 'ADAMTS19']"	ARCHS4 (coexpressed genes)	downregulated
MAP3K14_human_kinase_ARCHS4_coexpression	1.193150599	-0.005113535	0.999513231	0.995723429	"['MS4A1', 'KLF2']"	ARCHS4 (coexpressed genes)	downregulated
SRMS_human_kinase_ARCHS4_coexpression	1.154622596	-0.004948414	0.999513231	0.995723429	"['PRUNE2', 'SHROOM1']"	ARCHS4 (coexpressed genes)	downregulated
GRK6_human_kinase_ARCHS4_coexpression	1.18761926	-0.005089829	0.999513231	0.995723429	"['GIMAP1-GIMAP5', 'KLF2']"	ARCHS4 (coexpressed genes)	downregulated
PLK5_human_kinase_ARCHS4_coexpression	0.415539933	-0.001780897	0.999513231	0.995723429	"['LMTK3', 'SPTBN2']"	ARCHS4 (coexpressed genes)	upregulated
INSRR_human_kinase_ARCHS4_coexpression	0.718086352	-0.003077532	0.999513231	0.995723429	"['RP11-497H16.5', 'LIMS2']"	ARCHS4 (coexpressed genes)	downregulated
EIF2AK4_human_kinase_ARCHS4_coexpression	0.771899088	-0.00330816	0.999513231	0.995723429	"['SFRP1', 'AL135791.1']"	ARCHS4 (coexpressed genes)	downregulated
CDK10_human_kinase_ARCHS4_coexpression	0.779957461	-0.003342696	0.999513231	0.995723429	"['ADGRB3', 'ITGA8']"	ARCHS4 (coexpressed genes)	downregulated
CLK3_human_kinase_ARCHS4_coexpression	0.652025804	-0.002794414	0.999513231	0.995723429	"['SPZ1', 'HOMER2P2']"	ARCHS4 (coexpressed genes)	downregulated
STK32C_human_kinase_ARCHS4_coexpression	0.866597197	-0.003714011	0.999513231	0.995723429	"['SDPR', 'HOMER2P2']"	ARCHS4 (coexpressed genes)	downregulated
ACVR1B_human_kinase_ARCHS4_coexpression	0.90501066	-0.003878641	0.999513231	0.995723429	"['CADM3', 'DPYSL3']"	ARCHS4 (coexpressed genes)	downregulated
MINK1_human_kinase_ARCHS4_coexpression	0.452056277	-0.001937396	0.999513231	0.995723429	"['ADAM15', 'ATP13A2']"	ARCHS4 (coexpressed genes)	upregulated
CSNK1A1_human_kinase_ARCHS4_coexpression	0.910266043	-0.003901165	0.999513231	0.995723429	"['EGR1', 'OR7E28P']"	ARCHS4 (coexpressed genes)	downregulated
MAP4K1_human_kinase_ARCHS4_coexpression	1.084299589	-0.004647027	0.999513231	0.995723429	"['MS4A1', 'KLF2']"	ARCHS4 (coexpressed genes)	downregulated
MAPK4_human_kinase_ARCHS4_coexpression	0.357702735	-0.001533021	0.999513231	0.995723429	"['CAMK2N1', 'LMTK3']"	ARCHS4 (coexpressed genes)	upregulated
AURKA_human_kinase_ARCHS4_coexpression	0.915468086	-0.003923459	0.999513231	0.995723429	"['GTF2A1L', 'TMEM252']"	ARCHS4 (coexpressed genes)	downregulated
CAMKK2_human_kinase_ARCHS4_coexpression	0.925835312	-0.003967891	0.999513231	0.995723429	"['CADM3', 'SPARCL1']"	ARCHS4 (coexpressed genes)	downregulated
EIF2AK2_human_kinase_ARCHS4_coexpression	0.927151463	-0.003973531	0.999513231	0.995723429	"['FAM129A', 'UTRN']"	ARCHS4 (coexpressed genes)	downregulated
LMTK3_human_kinase_ARCHS4_coexpression	1.115848077	-0.004782236	0.999513231	0.995723429	"['CADM3', 'PHYHIP']"	ARCHS4 (coexpressed genes)	downregulated
NRBP1_human_kinase_ARCHS4_coexpression	0.927717964	-0.003975959	0.999513231	0.995723429	"['SPZ1', 'HOMER2P2']"	ARCHS4 (coexpressed genes)	downregulated
MET_human_kinase_ARCHS4_coexpression	1.134528438	-0.004862295	0.999513231	0.995723429	"['SEPT10', 'FLNA']"	ARCHS4 (coexpressed genes)	downregulated
CDC7_human_kinase_ARCHS4_coexpression	0.942558777	-0.004039563	0.999513231	0.995723429	"['NLGN4X', 'AASS']"	ARCHS4 (coexpressed genes)	downregulated
LIMK2_human_kinase_ARCHS4_coexpression	1.142260397	-0.004895432	0.999513231	0.995723429	"['FAM129A', 'LLNLF-173C4.2']"	ARCHS4 (coexpressed genes)	downregulated
RIOK2_human_kinase_ARCHS4_coexpression	0.40456774	-0.001733873	0.999513231	0.995723429	"['TRIAP1', 'NME1']"	ARCHS4 (coexpressed genes)	upregulated
PAK5_human_kinase_ARCHS4_coexpression	0.398804843	-0.001709174	0.999513231	0.995723429	"['HN1', 'PAFAH1B3']"	ARCHS4 (coexpressed genes)	upregulated
MAPK11_human_kinase_ARCHS4_coexpression	1.152834718	-0.004940751	0.999513231	0.995723429	"['CADM3', 'PHYHIP']"	ARCHS4 (coexpressed genes)	downregulated
CSNK2A2_human_kinase_ARCHS4_coexpression	0.979594666	-0.004198289	0.999513231	0.995723429	"['ORC3', 'AASS']"	ARCHS4 (coexpressed genes)	downregulated
NEK1_human_kinase_ARCHS4_coexpression	0.984976075	-0.004221353	0.999513231	0.995723429	"['NBEA', 'PHKB']"	ARCHS4 (coexpressed genes)	downregulated
SMG1_human_kinase_ARCHS4_coexpression	1.159932146	-0.004971169	0.999513231	0.995723429	"['SMG1P2', 'UTRN']"	ARCHS4 (coexpressed genes)	downregulated
PRKCG_human_kinase_ARCHS4_coexpression	1.17720659	-0.005045203	0.999513231	0.995723429	"['CADM3', 'PHYHIP']"	ARCHS4 (coexpressed genes)	downregulated
RPS6KB1_human_kinase_ARCHS4_coexpression	1.183270224	-0.00507119	0.999513231	0.995723429	"['EPB41L5', 'ADAMTS19']"	ARCHS4 (coexpressed genes)	downregulated
MARK4_human_kinase_ARCHS4_coexpression	1.188688117	-0.00509441	0.999513231	0.995723429	"['DPYSL3', 'SPEG']"	ARCHS4 (coexpressed genes)	downregulated
MATK_human_kinase_ARCHS4_coexpression	0.196535252	-0.000842299	0.999513231	0.995723429	"['LRRC8E', 'TOMM6']"	ARCHS4 (coexpressed genes)	upregulated
PIM3_human_kinase_ARCHS4_coexpression	0.492261918	-0.002109707	0.999513231	0.995723429	"['IRAK1', 'C17ORF96']"	ARCHS4 (coexpressed genes)	upregulated
MAP3K4_human_kinase_ARCHS4_coexpression	0.351123485	-0.001504824	0.999513231	0.995723429	"['CCNA2', 'KIF2C']"	ARCHS4 (coexpressed genes)	upregulated
TSSK1B_human_kinase_ARCHS4_coexpression	0.287175757	-0.001230761	0.999513231	0.995723429	"['MTRNR2L11', 'FAM71F2']"	ARCHS4 (coexpressed genes)	upregulated
DCLK1_human_kinase_ARCHS4_coexpression	0.276797794	-0.001186284	0.999513231	0.995723429	"['CAMK2N1', 'LMTK3']"	ARCHS4 (coexpressed genes)	upregulated
CDK11A_human_kinase_ARCHS4_coexpression	-0.137999809	0.000591431	0.999513231	0.995723429	"['MTRNR2L11', 'FAM71F2']"	ARCHS4 (coexpressed genes)	upregulated
CSNK1G1_human_kinase_ARCHS4_coexpression	-0.119422659	0.000511815	0.999513231	0.995723429	"['AC093724.2', 'PFN1P6']"	ARCHS4 (coexpressed genes)	upregulated
DCLK3_human_kinase_ARCHS4_coexpression	-0.074788369	0.000320524	0.999513231	0.995723429	"['RPS16P8', 'AL590762.6']"	ARCHS4 (coexpressed genes)	upregulated
ARAF_human_kinase_ARCHS4_coexpression	0.274115418	-0.001174788	0.999513231	0.995723429	"['TRAPPC1', 'CFL1']"	ARCHS4 (coexpressed genes)	upregulated
INSRR_human_kinase_ARCHS4_coexpression	-0.035057954	0.000150249	0.999513231	0.995723429	"['POM121L14P', 'YDJC']"	ARCHS4 (coexpressed genes)	upregulated
CDK11B_human_kinase_ARCHS4_coexpression	0.268708062	-0.001151613	0.999513231	0.995723429	"['RP11-2C24.9', 'LMNB2']"	ARCHS4 (coexpressed genes)	upregulated
FLT3_human_kinase_ARCHS4_coexpression	0.268469829	-0.001150592	0.999513231	0.995723429	"['VAMP8', 'UHRF1']"	ARCHS4 (coexpressed genes)	upregulated
ANKK1_human_kinase_ARCHS4_coexpression	-0.009550758	4.09E-05	0.999513231	0.995723429	"['FOXJ1', 'CAPS']"	ARCHS4 (coexpressed genes)	upregulated
CDK3_human_kinase_ARCHS4_coexpression	0.007626945	-3.27E-05	0.999513231	0.995723429	"['AC093724.2', 'PFN1P6']"	ARCHS4 (coexpressed genes)	upregulated
