term_name	zscore	combined_score	FDR	pvalue	overlapping_genes	gene_set_library	geneset
peptidyl-glutamic acid methylation (GO:0018020)	9.664122444	-7.043645882	0.808669206	0.482465988	['METTL21C']	Gene Ontology Biological Process	downregulated
transition metal ion binding (GO:0046914)	3.536780099	-2.577763964	0.746768631	0.482465988	['HMGCLL1']	Gene Ontology Molecular Function	downregulated
CCR1 chemokine receptor binding (GO:0031726)	3.526299701	-2.57012538	0.746768631	0.482465988	['CCL4']	Gene Ontology Molecular Function	downregulated
antigen processing and presentation of peptide antigen via MHC class I (GO:0002474)	4.246717103	-3.095197894	0.990768183	0.482465988	['CALR']	Gene Ontology Biological Process	upregulated
mesenchymal cell differentiation involved in lung development (GO:0060915)	4.987103184	-3.634824477	0.990768183	0.482465988	['CEBPA']	Gene Ontology Biological Process	upregulated
hippo signaling (GO:0035329)	4.173631358	-3.041929725	0.990768183	0.482465988	['WWC1']	Gene Ontology Biological Process	upregulated
fructoselysine biosynthetic process (GO:1901282)	4.878392089	-3.555590955	0.990768183	0.482465988	['PYCR1']	Gene Ontology Biological Process	upregulated
cellular response to singlet oxygen (GO:0071452)	4.421208639	-3.222375151	0.990768183	0.482465988	['ROMO1']	Gene Ontology Biological Process	upregulated
positive regulation of reactive oxygen species biosynthetic process (GO:1903428)	8.127395577	-5.923610418	0.808669206	0.482465988	['PID1']	Gene Ontology Biological Process	downregulated
protein methylation (GO:0006479)	9.784143819	-7.131122843	0.808669206	0.482465988	['METTL21C']	Gene Ontology Biological Process	downregulated
positive regulation of T cell activation (GO:0050870)	9.86967502	-7.193461819	0.808669206	0.482465988	['CCL2']	Gene Ontology Biological Process	downregulated
positive regulation of transforming growth factor beta production (GO:0071636)	9.42758034	-6.871243387	0.808669206	0.482465988	['PTGS2']	Gene Ontology Biological Process	downregulated
negative regulation of oxidative stress-induced neuron death (GO:1903204)	4.133830256	-3.012920897	0.990768183	0.482465988	['ATP13A2']	Gene Ontology Biological Process	upregulated
positive regulation of reactive oxygen species biosynthetic process (GO:1903428)	4.218980466	-3.074982189	0.990768183	0.482465988	['ROMO1']	Gene Ontology Biological Process	upregulated
peptidyl-histidine methylation (GO:0018021)	9.766395656	-7.118187186	0.808669206	0.482465988	['METTL21C']	Gene Ontology Biological Process	downregulated
C-terminal protein methylation (GO:0006481)	9.671827518	-7.049261686	0.808669206	0.482465988	['METTL21C']	Gene Ontology Biological Process	downregulated
metal chelating activity (GO:0046911)	3.404237078	-2.481160665	0.746768631	0.482465988	['HMGCLL1']	Gene Ontology Molecular Function	downregulated
antigen processing and presentation of endogenous peptide antigen via MHC class I (GO:0019885)	4.238172909	-3.088970502	0.990768183	0.482465988	['CALR']	Gene Ontology Biological Process	upregulated
glycogen biosynthetic process (GO:0005978)	4.423391549	-3.223966154	0.990768183	0.482465988	['NHLRC1']	Gene Ontology Biological Process	upregulated
negative regulation of toll-like receptor signaling pathway (GO:0034122)	4.240313435	-3.090530613	0.990768183	0.482465988	['IGFBP3']	Gene Ontology Biological Process	upregulated
regulation of synaptic vesicle priming (GO:0010807)	9.504382383	-6.927220161	0.808669206	0.482465988	['RIMS1']	Gene Ontology Biological Process	downregulated
determination of left/right symmetry (GO:0007368)	4.760061457	-3.469346283	0.990768183	0.482465988	['LEFTY1']	Gene Ontology Biological Process	upregulated
clathrin coat assembly (GO:0048268)	7.978280764	-5.814928855	0.808669206	0.482465988	['DMD']	Gene Ontology Biological Process	downregulated
peptidoglycan catabolic process (GO:0009253)	5.183170287	-3.777726975	0.990768183	0.482465988	['AGRN']	Gene Ontology Biological Process	upregulated
programmed cell death in response to reactive oxygen species (GO:0097468)	4.504789211	-3.283292421	0.990768183	0.482465988	['ROMO1']	Gene Ontology Biological Process	upregulated
negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator (GO:1902166)	8.414839063	-6.133112123	0.808669206	0.482465988	['SFRP2']	Gene Ontology Biological Process	downregulated
regulation of flagellated sperm motility (GO:1901317)	8.767338535	-6.390029548	0.808669206	0.482465988	['EGF']	Gene Ontology Biological Process	downregulated
regulation of cilium-dependent cell motility (GO:1902019)	8.759926828	-6.384627563	0.808669206	0.482465988	['EGF']	Gene Ontology Biological Process	downregulated
regulation of bacterial-type flagellum-dependent cell motility (GO:1902021)	8.74131842	-6.371064921	0.808669206	0.482465988	['EGF']	Gene Ontology Biological Process	downregulated
transition metal ion binding (GO:0046914)	2.395435941	-1.745901152	0.789640698	0.482465988	['IGFBP3']	Gene Ontology Molecular Function	upregulated
Ran GTPase binding (GO:0008536)	3.775965244	-2.752092825	0.746768631	0.482465988	['RANBP3L']	Gene Ontology Molecular Function	downregulated
regulation of amoeboid sperm motility (GO:1905416)	8.731569167	-6.363959228	0.808669206	0.482465988	['EGF']	Gene Ontology Biological Process	downregulated
brush border membrane (GO:0031526)	3.195681558	-2.329156049	0.999995828	0.482465988	['AQP1']	Gene Ontology Cellular Component	downregulated
positive regulation of cell development (GO:0010720)	8.690057031	-6.333703322	0.808669206	0.482465988	['JUN']	Gene Ontology Biological Process	downregulated
negative regulation of transcription from RNA polymerase II promoter in response to hydrogen peroxide (GO:0036129)	8.685464446	-6.330356039	0.808669206	0.482465988	['AQP1']	Gene Ontology Biological Process	downregulated
cellular detoxification of hydrogen peroxide (GO:0061692)	8.655190349	-6.30829092	0.808669206	0.482465988	['AQP1']	Gene Ontology Biological Process	downregulated
positive regulation of STAT protein import into nucleus (GO:2000366)	8.642343191	-6.298927335	0.808669206	0.482465988	['IL26']	Gene Ontology Biological Process	downregulated
cell death in response to hydrogen peroxide (GO:0036474)	8.636355119	-6.29456296	0.808669206	0.482465988	['AQP1']	Gene Ontology Biological Process	downregulated
"protocatechuate catabolic process, meta-cleavage (GO:0019617)"	8.634045933	-6.292879921	0.808669206	0.482465988	['ME1']	Gene Ontology Biological Process	downregulated
modulation by symbiont of host cell motility (GO:1903653)	8.629720059	-6.28972703	0.808669206	0.482465988	['EGF']	Gene Ontology Biological Process	downregulated
positive regulation of DNA topoisomerase (ATP-hydrolyzing) activity (GO:2000373)	4.442042796	-3.237560019	0.990768183	0.482465988	['UHRF1']	Gene Ontology Biological Process	upregulated
regulation of blood vessel branching (GO:1905553)	8.613567178	-6.277954086	0.808669206	0.482465988	['SFRP1']	Gene Ontology Biological Process	downregulated
brush border membrane (GO:0031526)	6.265810022	-4.566803372	0.999404176	0.482465988	['ITLN1']	Gene Ontology Cellular Component	upregulated
negative regulation of TORC2 signaling (GO:1903940)	8.605467532	-6.272050701	0.808669206	0.482465988	['PREX2']	Gene Ontology Biological Process	downregulated
positive regulation of viral genome replication (GO:0045070)	8.572330068	-6.247898631	0.808669206	0.482465988	['ADARB1']	Gene Ontology Biological Process	downregulated
regulation of sprouting angiogenesis (GO:1903670)	8.54450412	-6.227617832	0.808669206	0.482465988	['SFRP1']	Gene Ontology Biological Process	downregulated
ATP generation from ADP (GO:0006757)	8.536502074	-6.221785582	0.808669206	0.482465988	['ATP1A2']	Gene Ontology Biological Process	downregulated
positive regulation of cell development (GO:0010720)	4.55353674	-3.318821807	0.990768183	0.482465988	['AKR1B1']	Gene Ontology Biological Process	upregulated
metal chelating activity (GO:0046911)	2.306857623	-1.6813413	0.789640698	0.482465988	['IGFBP3']	Gene Ontology Molecular Function	upregulated
glycogen biosynthetic process (GO:0005978)	8.430682489	-6.144659522	0.808669206	0.482465988	['PHKB']	Gene Ontology Biological Process	downregulated
embryonic digit morphogenesis (GO:0042733)	9.179320261	-6.690300308	0.808669206	0.482465988	['SHH']	Gene Ontology Biological Process	downregulated
negative regulation of phosphorylation (GO:0042326)	4.658828634	-3.395563261	0.990768183	0.482465988	['CDKN2A']	Gene Ontology Biological Process	upregulated
positive regulation of mitophagy (GO:1901526)	8.417757954	-6.135239541	0.808669206	0.482465988	['DCN']	Gene Ontology Biological Process	downregulated
Barr body (GO:0001740)	2.824527954	-2.058642656	0.999995828	0.482465988	['JUN']	Gene Ontology Cellular Component	downregulated
positive regulation of hemocyte differentiation (GO:0045612)	4.607450385	-3.358116489	0.990768183	0.482465988	['AKR1B1']	Gene Ontology Biological Process	upregulated
zinc-exporting ATPase activity (GO:0016463)	2.212270102	-1.612401673	0.789640698	0.482465988	['ATP13A2']	Gene Ontology Molecular Function	upregulated
cellular response to ozone (GO:0071457)	4.411818821	-3.215531431	0.990768183	0.482465988	['ROMO1']	Gene Ontology Biological Process	upregulated
modulation of inhibitory postsynaptic potential (GO:0098828)	4.563647499	-3.326190981	0.990768183	0.482465988	['BIRC5']	Gene Ontology Biological Process	upregulated
negative regulation of calcium ion-dependent exocytosis (GO:0045955)	8.459702307	-6.165810467	0.808669206	0.482465988	['SYTL3']	Gene Ontology Biological Process	downregulated
positive regulation of viral genome replication (GO:0045070)	4.469243013	-3.257384758	0.990768183	0.482465988	['TOP2A']	Gene Ontology Biological Process	upregulated
cytokine activity (GO:0005125)	0.776234172	-0.563518074	0.789640698	0.483857899	"['LEFTY1', 'MIF', 'INHBC']"	Gene Ontology Molecular Function	upregulated
spindle pole (GO:0000922)	0.581412261	-0.422084378	0.999404176	0.483857899	"['CDC20', 'POC1A', 'CDC6']"	Gene Ontology Cellular Component	upregulated
integral component of lysosomal membrane (GO:1905103)	-0.275654772	0.199090871	0.999404176	0.485659683	"['VAMP8', 'TMEM79', 'AP1S1', 'ATP13A2', 'CYB561', 'AP1M2']"	Gene Ontology Cellular Component	upregulated
positive regulation of cytokine secretion (GO:0050715)	3.849874678	-2.778219204	0.811908679	0.485955187	"['TGFB3', 'IL26']"	Gene Ontology Biological Process	downregulated
inositol heptakisphosphate kinase activity (GO:0000829)	0.360915513	-0.260450662	0.789640698	0.485955187	"['IRAK1', 'PKMYT1']"	Gene Ontology Molecular Function	upregulated
activation of JNKKK activity (GO:0042655)	1.440311252	-1.039384582	0.990768183	0.485955187	"['IRAK1', 'DKK1']"	Gene Ontology Biological Process	upregulated
inositol hexakisphosphate kinase activity (GO:0000828)	0.367994968	-0.265559472	0.789640698	0.485955187	"['IRAK1', 'PKMYT1']"	Gene Ontology Molecular Function	upregulated
creatine kinase activity (GO:0004111)	0.368262629	-0.265752627	0.789640698	0.485955187	"['IRAK1', 'PKMYT1']"	Gene Ontology Molecular Function	upregulated
cell chemotaxis to vascular endothelial growth factor (GO:0090667)	3.770697961	-2.721082208	0.811908679	0.485955187	"['NR4A1', 'LPAR1']"	Gene Ontology Biological Process	downregulated
"inositol-1,3,4,5,6-pentakisphosphate kinase activity (GO:0000827)"	0.3742943	-0.270105315	0.789640698	0.485955187	"['IRAK1', 'PKMYT1']"	Gene Ontology Molecular Function	upregulated
positive regulation of chondrocyte hypertrophy (GO:1903043)	3.831607507	-2.765036903	0.811908679	0.485955187	"['SFRP1', 'SFRP2']"	Gene Ontology Biological Process	downregulated
central nervous system neuron axonogenesis (GO:0021955)	3.800356684	-2.742485095	0.811908679	0.485955187	"['OGN', 'SLITRK6']"	Gene Ontology Biological Process	downregulated
positive regulation of root hair elongation (GO:1902892)	3.837162192	-2.76904538	0.811908679	0.485955187	"['SFRP1', 'SFRP2']"	Gene Ontology Biological Process	downregulated
inositol diphosphate tetrakisphosphate kinase activity (GO:0052839)	0.328445921	-0.237019343	0.789640698	0.485955187	"['IRAK1', 'PKMYT1']"	Gene Ontology Molecular Function	upregulated
positive regulation of cytokine secretion (GO:0050715)	1.392454198	-1.004849071	0.990768183	0.485955187	"['ATP13A2', 'MIF']"	Gene Ontology Biological Process	upregulated
positive regulation of unidimensional cell growth (GO:0051512)	3.838175081	-2.76977632	0.811908679	0.485955187	"['SFRP1', 'SFRP2']"	Gene Ontology Biological Process	downregulated
keratan sulfate biosynthetic process (GO:0018146)	1.403436728	-1.012774492	0.990768183	0.485955187	"['B3GNT3', 'AGRN']"	Gene Ontology Biological Process	upregulated
canonical Wnt signaling pathway involved in positive regulation of wound healing (GO:0044330)	3.864419405	-2.788715244	0.811908679	0.485955187	"['SFRP1', 'EGF']"	Gene Ontology Biological Process	downregulated
inositol 5-diphosphate pentakisphosphate 5-kinase activity (GO:0052836)	0.321229584	-0.231811754	0.789640698	0.485955187	"['IRAK1', 'PKMYT1']"	Gene Ontology Molecular Function	upregulated
positive regulation of neuroblast migration (GO:0061854)	2.5955281	-1.868289886	0.811908679	0.486844222	"['F10', 'MYOC', 'CNTN1', 'CYR61']"	Gene Ontology Biological Process	downregulated
positive regulation of metanephric mesenchymal cell migration (GO:2000591)	2.593014221	-1.866480368	0.811908679	0.486844222	"['F10', 'MYOC', 'CNTN1', 'CYR61']"	Gene Ontology Biological Process	downregulated
positive regulation of mesenchymal stem cell migration (GO:1905322)	2.591096656	-1.865100084	0.811908679	0.486844222	"['F10', 'MYOC', 'CNTN1', 'CYR61']"	Gene Ontology Biological Process	downregulated
positive regulation of cell migration in other organism (GO:0044623)	2.584007446	-1.859997192	0.811908679	0.486844222	"['F10', 'MYOC', 'CNTN1', 'CYR61']"	Gene Ontology Biological Process	downregulated
positive regulation of distal tip cell migration (GO:1903356)	2.586534109	-1.861815912	0.811908679	0.486844222	"['F10', 'MYOC', 'CNTN1', 'CYR61']"	Gene Ontology Biological Process	downregulated
positive regulation of formation of radial glial scaffolds (GO:0061926)	2.588882731	-1.863506476	0.811908679	0.486844222	"['F10', 'MYOC', 'CNTN1', 'CYR61']"	Gene Ontology Biological Process	downregulated
nuclear euchromatin (GO:0005719)	-1.100052158	0.787656897	0.999995828	0.488694478	"['JUN', 'SETD3', 'HAND2', 'NR1H4', 'KLF2']"	Gene Ontology Cellular Component	downregulated
positive regulation of mRNA processing (GO:0050685)	2.326939048	-1.659997294	0.814313312	0.489984084	"['ACTA2', 'RIMS1', 'PID1', 'ACTC1', 'HAND2', 'ACTG2']"	Gene Ontology Biological Process	downregulated
transcription coactivator activity (GO:0003713)	1.072937053	-0.765414378	0.746768631	0.489984084	"['GTF2A1L', 'JUN', 'ZEB1', 'SETD3', 'HAND2', 'NR1H4']"	Gene Ontology Molecular Function	downregulated
positive regulation of cell migration by vascular endothelial growth factor signaling pathway (GO:0038089)	2.590156189	-1.835947765	0.814313312	0.492225962	"['F10', 'MYOC', 'CNTN1', 'CYR61']"	Gene Ontology Biological Process	downregulated
positive regulation of cardiac neural crest cell migration involved in outflow tract morphogenesis (GO:1905312)	2.583006019	-1.8308796	0.814313312	0.492225962	"['F10', 'MYOC', 'CNTN1', 'CYR61']"	Gene Ontology Biological Process	downregulated
positive regulation of glial cell migration (GO:1903977)	2.587396106	-1.833991369	0.814313312	0.492225962	"['F10', 'MYOC', 'CNTN1', 'CYR61']"	Gene Ontology Biological Process	downregulated
metalloendopeptidase activity involved in amyloid precursor protein catabolic process (GO:1902945)	1.889678447	-1.33261135	0.746768631	0.49400712	"['ADAM33', 'TLL1']"	Gene Ontology Molecular Function	downregulated
regulation of cell migration (GO:0030334)	3.888568818	-2.742239534	0.814313312	0.49400712	"['EGF', 'FLNA']"	Gene Ontology Biological Process	downregulated
